run_id,source,image_name,wavelet,levels,y_thresh,c_thresh,y_quant,c_quant,chromasub,psnr_rgb,ssim_rgb,psnr_grey,ssim_grey,psnr_r,psnr_g,psnr_b,ssim_r,ssim_g,ssim_b,mae_rgb,max_abs_error,compression_ratio,bits_per_pixel,job_size_bytes,runtime_seconds,y_total_values,cb_total_values,cr_total_values,y_encoded_count,cb_encoded_count,cr_encoded_count
sweep_in_memory_IMG_5138_20260319_215036_679377_9961f8f3,sweep_in_memory_IMG_5138,IMG_5138.tiff,bior4.4,4,0.19,0.19,6,6,04:04:04,20.82646153621713,0.5438631402936299,20.86172282764634,0.5500619414786511,21.080011446053767,20.588222325512007,20.825066122709718,0.5133860745015764,0.5216835159094165,0.5965198304698965,13.768277036573375,254,135.81365749335393,0.17671590241034685,269332,25.246742958999675,12300049,12300049,12300049,31434,51594,51594
sweep_in_memory_IMG_5138_20260319_215037_902936_fedbb16d,sweep_in_memory_IMG_5138,IMG_5138.tiff,bior4.4,4,0.19,0.19,6,6,04:02:00,20.774173627245283,0.544454958520663,20.841179394832796,0.5431181655322488,21.05169933559466,20.573483030854337,20.711188168921034,0.5149653629738936,0.5144222884253278,0.6039772241627676,13.819215975677823,254,309.95969901365964,0.07743081800621483,118012,22.344045750000078,12300049,3101844,3101844,31434,13764,13764
sweep_in_memory_IMG_5138_20260319_215038_017903_68b9cd45,sweep_in_memory_IMG_5138,IMG_5138.tiff,bior4.4,4,0.19,0.19,6,6,04:02:02,20.799931380042782,0.5451171556345629,20.84527302584767,0.5347314789191783,21.067781222970204,20.57843073611311,20.76754162311616,0.5220322333319038,0.5086367074624486,0.6046825261093361,13.804341912626676,254,216.06003544004724,0.11108224153859074,169300,24.22095937499944,12300049,6173173,6173173,31434,26586,26586
sweep_in_memory_IMG_5138_20260319_215041_823609_0faa5fde,sweep_in_memory_IMG_5138,IMG_5138.tiff,bior4.4,4,0.19,0.19,7,7,04:04:04,20.842542554575623,0.5459356033050403,20.8569073680836,0.5434789311033305,21.093689565758687,20.58489160930707,20.864019432206263,0.5143342684584559,0.516533812563466,0.6069387288931991,13.626336092564598,254,135.81365749335393,0.17671590241034685,269332,25.876445333000447,12300049,12300049,12300049,31434,51594,51594
sweep_in_memory_IMG_5138_20260319_215041_991949_651c1719,sweep_in_memory_IMG_5138,IMG_5138.tiff,bior4.4,4,0.19,0.19,7,7,04:02:00,20.805146447924223,0.5440339516613591,20.85306410082131,0.538160978404602,21.068200130212492,20.574574336130947,20.78674255818784,0.517593746008401,0.5101398166321461,0.6043682923435304,13.62364687548116,254,309.95969901365964,0.07743081800621483,118012,20.863374167000075,12300049,3101844,3101844,31434,13764,13764
sweep_in_memory_IMG_5138_20260319_215042_135859_4027f381,sweep_in_memory_IMG_5138,IMG_5138.tiff,bior4.4,4,0.19,0.19,7,7,04:02:02,20.82788945082588,0.5431307639974817,20.856039489757162,0.537570603815484,21.074680154841502,20.578788711005412,20.844394349361206,0.5138912680592841,0.5099424565219397,0.6055585674112216,13.595332440782382,254,216.06003544004724,0.11108224153859074,169300,22.02193304100001,12300049,6173173,6173173,31434,26586,26586
sweep_in_memory_IMG_5138_20260319_215043_859155_26dcbf0f,sweep_in_memory_IMG_5138,IMG_5138.tiff,bior4.4,4,0.19,0.19,8,8,04:04:04,20.847919161729614,0.5442316605199893,20.85502777357175,0.5379334360564878,21.101630745085373,20.58153234661191,20.87629491120723,0.5146053043435237,0.5108880634429223,0.607201613773522,13.525825937692463,254,135.81365749335393,0.17671590241034685,269332,21.561533832998975,12300049,12300049,12300049,31434,51594,51594
sweep_in_memory_IMG_5138_20260319_215045_275844_b13f7eb9,sweep_in_memory_IMG_5138,IMG_5138.tiff,bior4.4,4,0.19,0.19,8,8,04:02:02,20.819828716284352,0.5429962421706304,20.855982354426374,0.5366119387528022,21.08102855883303,20.578692049143772,20.81428872666462,0.5144874516160267,0.5089626195404535,0.6055386553554111,13.57898619356436,254,216.06003544004724,0.11108224153859074,169300,18.45321958400018,12300049,6173173,6173173,31434,26586,26586
sweep_in_memory_IMG_5138_20260319_215047_029987_f5fd8ee5,sweep_in_memory_IMG_5138,IMG_5138.tiff,bior4.4,4,0.19,0.19,8,8,04:02:00,20.7960509951547,0.5425734226083999,20.855330295043935,0.536568417080775,21.067027118481153,20.577736256027084,20.757422839522192,0.5144597946490614,0.5086258012857006,0.6046346718904378,13.619241395117719,253,309.95969901365964,0.07743081800621483,118012,17.235562791998746,12300049,3101844,3101844,31434,13764,13764
sweep_in_memory_IMG_5138_20260319_215048_663002_319f5433,sweep_in_memory_IMG_5138,IMG_5138.tiff,bior4.4,4,0.19,0.19,9,9,04:04:04,20.848507381860678,0.5437109781165644,20.854955883782978,0.5364833647689027,21.102410868381565,20.581316352930322,20.87756176003708,0.5141938488158702,0.509475923177079,0.6074631623567442,13.518763363112734,254,135.81365749335393,0.17671590241034685,269332,18.867532750000464,12300049,12300049,12300049,31434,51594,51594
sweep_in_memory_IMG_5138_20260319_215052_753933_bcd532ff,sweep_in_memory_IMG_5138,IMG_5138.tiff,bior4.4,4,0.19,0.19,9,9,04:02:00,20.796429272126797,0.542621649802973,20.855462916708998,0.5363584783753947,21.06715810786746,20.57810594057314,20.75804035743737,0.5144268627558922,0.5085401646673906,0.6048979219856363,13.611903985488228,253,309.95969901365964,0.07743081800621483,118012,14.843812041999627,12300049,3101844,3101844,31434,13764,13764
sweep_in_memory_IMG_5138_20260319_215053_686521_6697cdc5,sweep_in_memory_IMG_5138,IMG_5138.tiff,bior4.4,4,0.19,0.19,9,9,04:02:02,20.81987576172522,0.5430116866171574,20.856114516335957,0.5364852432107888,21.081436752866,20.579134415541645,20.813578877835702,0.5143495581132315,0.5089718103137557,0.6057136914244847,13.57173604877908,254,216.06003544004724,0.11108224153859074,169300,16.99986033299865,12300049,6173173,6173173,31434,26586,26586
sweep_in_memory_IMG_5138_20260319_215056_331211_1032bdb4,sweep_in_memory_IMG_5138,IMG_5138.tiff,bior4.4,4,0.19,0.19,10,10,04:04:04,20.848757930787833,0.5437456542443266,20.855118208583633,0.5365125867985239,21.102554766870195,20.58143802657385,20.87805156114923,0.5141906686369154,0.5095050250216722,0.6075412690743924,13.516630432072521,254,135.81365749335393,0.17671590241034685,269332,18.300988750001125,12300049,12300049,12300049,31434,51594,51594
sweep_in_memory_IMG_5138_20260319_215057_675706_5289d753,sweep_in_memory_IMG_5138,IMG_5138.tiff,bior4.4,4,0.19,0.19,10,10,04:02:00,20.796563665079248,0.5425930795322107,20.85555500972515,0.5363097102348672,21.067415471679713,20.578248628918118,20.758051585065914,0.5143602679666622,0.5085084533003512,0.6049105173296184,13.609855940833123,253,309.95969901365964,0.07743081800621483,118012,15.678057291999721,12300049,3101844,3101844,31434,13764,13764
sweep_in_memory_IMG_5138_20260319_215059_372287_bd22386b,sweep_in_memory_IMG_5138,IMG_5138.tiff,bior4.4,4,0.19,0.19,10,10,04:02:02,20.820260013024967,0.5430514470444234,20.856393480049803,0.5364904395780036,21.081850040683943,20.579173377648413,20.814300298217358,0.5144250870792009,0.5089553296692961,0.6057739243847734,13.569385775786651,254,216.06003544004724,0.11108224153859074,169300,17.543963166999674,12300049,6173173,6173173,31434,26586,26586
sweep_in_memory_IMG_5138_20260319_215103_502854_4a120038,sweep_in_memory_IMG_5138,IMG_5138.tiff,bior4.4,4,0.19,0.19,11,11,04:02:02,20.820186695880256,0.5430424474565841,20.856374141303814,0.5364721782898596,21.081786506897284,20.579253305265755,20.8140560183353,0.5143855096530154,0.508945498716188,0.6057963340005493,13.569022390977997,254,216.06003544004724,0.11108224153859074,169300,19.63871716599897,12300049,6173173,6173173,31434,26586,26586
sweep_in_memory_IMG_5138_20260319_215104_254780_0839e5a7,sweep_in_memory_IMG_5138,IMG_5138.tiff,bior4.4,4,0.19,0.19,11,11,04:04:04,20.84876006222608,0.5437500761393342,20.855084131324197,0.536486363412542,21.102684871374358,20.581412784521905,20.87796147807569,0.5142209747989371,0.5094730322412631,0.6075562213778023,13.516196923728339,254,135.81365749335393,0.17671590241034685,269332,22.110423624999385,12300049,12300049,12300049,31434,51594,51594
sweep_in_memory_IMG_5138_20260319_215104_552566_411e6a3e,sweep_in_memory_IMG_5138,IMG_5138.tiff,bior4.4,4,0.19,0.19,11,11,04:02:00,20.796651417631516,0.5426051431482901,20.855587210256694,0.536302384244122,21.067386689733,20.578286932254738,20.758299403842095,0.5143411442343102,0.5085162390576087,0.6049580461529516,13.608953766691862,253,309.95969901365964,0.07743081800621483,118012,19.27113295900017,12300049,3101844,3101844,31434,13764,13764
sweep_in_memory_IMG_5138_20260319_215106_918537_178c576a,sweep_in_memory_IMG_5138,IMG_5138.tiff,bior4.4,4,0.19,0.19,12,12,04:02:02,20.8202273658436,0.5430477336777536,20.85641846789738,0.5364749561744161,21.081825135407513,20.579298719980205,20.81409359936789,0.5143912802866591,0.5089430898756554,0.6058088308709463,13.56892498350935,254,216.06003544004724,0.11108224153859074,169300,18.24365150000085,12300049,6173173,6173173,31434,26586,26586
sweep_in_memory_IMG_5138_20260319_215109_407685_2157c304,sweep_in_memory_IMG_5138,IMG_5138.tiff,bior4.4,4,0.19,0.19,12,12,04:04:04,20.848826824880554,0.5437518459570619,20.855133020922892,0.536481895953247,21.102759071783538,20.581437072800245,20.878066654408972,0.514224042954757,0.5094689277382833,0.6075625671781454,13.516028572565858,254,135.81365749335393,0.17671590241034685,269332,22.375104666998595,12300049,12300049,12300049,31434,51594,51594
sweep_in_memory_IMG_5138_20260319_215109_682999_d5bfcb2f,sweep_in_memory_IMG_5138,IMG_5138.tiff,bior4.4,4,0.19,0.19,12,12,04:02:00,20.796701517712442,0.5426133751711575,20.85554310026499,0.5363118929039761,21.067492178243267,20.578251379878427,20.758387199158925,0.5143721388507871,0.5085102053060833,0.6049577813566019,13.608902889538017,253,309.95969901365964,0.07743081800621483,118012,16.924449207999714,12300049,3101844,3101844,31434,13764,13764
sweep_in_memory_IMG_5138_20260319_215116_385392_013bb583,sweep_in_memory_IMG_5138,IMG_5138.tiff,bior4.4,4,0.2,0.2,4,4,04:04:04,20.196131817951898,0.5164284498193635,20.41302932676937,0.5426696753491257,20.569152824699856,20.15446812118336,19.891485047368313,0.48228663695235074,0.5169409433025771,0.550057769203163,16.202804318100696,255,137.06557450762912,0.1751018308557991,266872,22.692247124999994,12300049,12300049,12300049,30204,51594,51594
sweep_in_memory_IMG_5138_20260319_215116_664904_5712f798,sweep_in_memory_IMG_5138,IMG_5138.tiff,bior4.4,4,0.2,0.2,4,4,04:02:02,20.076716438079124,0.5243395917371708,20.313793407719658,0.5304361453678265,20.48195131942512,20.00719026279207,19.770921636172776,0.4925147756201238,0.4862041676239249,0.594299831967464,16.471310999000938,254,219.2457684008631,0.109468169984043,166840,20.325695667001128,12300049,6173173,6173173,30204,26586,26586
sweep_in_memory_IMG_5138_20260319_215117_141204_6951fe4c,sweep_in_memory_IMG_5138,IMG_5138.tiff,bior4.4,4,0.2,0.2,4,4,04:02:00,20.055542543647817,0.520491248518264,20.292188866100037,0.5149319569694751,20.461979058077453,20.00811393208155,19.727908367655658,0.478997084348351,0.4891057807098719,0.5933708804965692,16.46383697833557,255,316.55846718360567,0.07581674645166708,115552,19.45974191700043,12300049,3101844,3101844,30204,13764,13764
sweep_in_memory_IMG_5138_20260319_215122_288058_5b401308,sweep_in_memory_IMG_5138,IMG_5138.tiff,bior4.4,4,0.2,0.2,5,5,04:04:04,20.455884190489435,0.5298603328987523,20.486147613165212,0.5357769234669548,20.77777210606452,20.191215887998652,20.418694765663066,0.4961644336886681,0.49486673297810385,0.5985498320294851,14.899227941240797,255,137.06249297431785,0.17510576761568825,266878,22.910748582999076,12300049,12300049,12300049,30207,51594,51594
sweep_in_memory_IMG_5138_20260319_215124_158632_558b6ce2,sweep_in_memory_IMG_5138,IMG_5138.tiff,bior4.4,4,0.2,0.2,5,5,04:02:00,20.41638281869278,0.5209713446410044,20.501836166620826,0.5231136480169385,20.741409659113224,20.204750490756847,20.32114614526882,0.5048122508444486,0.49615259729227096,0.5619491857862936,14.99954653447027,254,316.5420308416553,0.07582068321155623,115558,19.887376874999973,12300049,3101844,3101844,30207,13764,13764
sweep_in_memory_IMG_5138_20260319_215124_224050_d063b919,sweep_in_memory_IMG_5138,IMG_5138.tiff,bior4.4,4,0.2,0.2,5,5,04:02:02,20.43358874952667,0.5213088440570902,20.49030143912679,0.5373625445977307,20.7567358099339,20.190658033612905,20.372457090170602,0.5008648024486773,0.5032837039714999,0.5597780257510934,14.993939221457616,255,219.23788403677642,0.10947210674393214,166846,20.71439504099908,12300049,6173173,6173173,30207,26586,26586
sweep_in_memory_IMG_5138_20260319_215127_190182_e8a6cb31,sweep_in_memory_IMG_5138,IMG_5138.tiff,bior4.4,4,0.2,0.2,6,6,04:02:02,20.464717982943004,0.5335899291815008,20.509652932106697,0.5228361497317497,20.80427148333927,20.219833534242063,20.39065452314412,0.5073185093971398,0.4939565173929936,0.5994947607543692,14.545872957915162,254,219.23788403677642,0.10947210674393214,166846,20.266457166999317,12300049,6173173,6173173,30207,26586,26586
sweep_in_memory_IMG_5138_20260319_215127_682209_dd723ab2,sweep_in_memory_IMG_5138,IMG_5138.tiff,bior4.4,4,0.2,0.2,6,6,04:04:04,20.488061409448477,0.5323249498882544,20.52468048767973,0.5381887233909508,20.81590256909778,20.228619072665253,20.43990509280143,0.498666850726003,0.5070241745895248,0.5912838243492353,14.512055424986352,254,137.06249297431785,0.17510576761568825,266878,23.122836541999277,12300049,12300049,12300049,30207,51594,51594
sweep_in_memory_IMG_5138_20260319_215128_209784_076e5212,sweep_in_memory_IMG_5138,IMG_5138.tiff,bior4.4,4,0.2,0.2,6,6,04:02:00,20.439078780776132,0.532811766049403,20.502073245279526,0.5310271671391544,20.78942656026126,20.210111976630696,20.338767398818227,0.5002044521066006,0.49944362527065117,0.598787220770957,14.56434412596057,254,316.5420308416553,0.07582068321155623,115558,18.79563904099996,12300049,3101844,3101844,30207,13764,13764
sweep_in_memory_IMG_5138_20260319_215130_796500_905ebf97,sweep_in_memory_IMG_5138,IMG_5138.tiff,bior4.4,4,0.2,0.2,7,7,04:04:04,20.50118181851735,0.5342437134703005,20.515161630144547,0.5312523761968279,20.826771462798476,20.22189752289583,20.476030450131624,0.4994958273857535,0.5015718602280047,0.6016634527971432,14.377943165434898,254,137.06249297431785,0.17510576761568825,266878,21.108080124999105,12300049,12300049,12300049,30207,51594,51594
sweep_in_memory_IMG_5138_20260319_215133_392594_4103f2d2,sweep_in_memory_IMG_5138,IMG_5138.tiff,bior4.4,4,0.2,0.2,7,7,04:02:00,20.46938909304825,0.5323463150743503,20.511060046461886,0.525912054196537,20.80353216254702,20.211033264633738,20.414322673295683,0.5027333550505505,0.49510622963439443,0.5991993605381057,14.373171511724546,254,316.5420308416553,0.07582068321155623,115558,16.714711832999456,12300049,3101844,3101844,30207,13764,13764
sweep_in_memory_IMG_5138_20260319_215133_810736_d7c97ed5,sweep_in_memory_IMG_5138,IMG_5138.tiff,bior4.4,4,0.2,0.2,7,7,04:02:02,20.491399855332652,0.5314693088152547,20.51412333937765,0.5253254859336997,20.80917273963937,20.215523905667972,20.469854442463692,0.49903091267611277,0.49493700852465444,0.6004400052449967,14.342349306299166,254,219.23788403677642,0.10947210674393214,166846,17.416825374999462,12300049,6173173,6173173,30207,26586,26586
sweep_in_memory_IMG_5138_20260319_215135_556491_919fb1fe,sweep_in_memory_IMG_5138,IMG_5138.tiff,bior4.4,4,0.2,0.2,8,8,04:04:04,20.50571656707442,0.5324589530734855,20.51219282988542,0.5256168527062526,20.833830138618058,20.21702835639395,20.48822594039582,0.49967291350649734,0.49580801543651953,0.6018959302774396,14.283978420650667,254,137.06249297431785,0.17510576761568825,266878,18.385861249998925,12300049,12300049,12300049,30207,51594,51594
sweep_in_memory_IMG_5138_20260319_215137_063299_3dfbc84e,sweep_in_memory_IMG_5138,IMG_5138.tiff,bior4.4,4,0.2,0.2,8,8,04:02:02,20.480654011574998,0.5312368005459723,20.51336213402388,0.5243026699352185,20.814566856838987,20.214356130382907,20.434136761881923,0.4995589857847046,0.49387617597704175,0.6002752398761706,14.334559141943815,254,219.23788403677642,0.10947210674393214,166846,14.767879958000776,12300049,6173173,6173173,30207,26586,26586
sweep_in_memory_IMG_5138_20260319_215139_075677_4bd927a1,sweep_in_memory_IMG_5138,IMG_5138.tiff,bior4.4,4,0.2,0.2,8,8,04:02:00,20.458415930400452,0.5308126762121267,20.51284045389731,0.5242760456088152,20.80217664377797,20.213638153461204,20.380420141818284,0.4995562053549044,0.4935467445919435,0.599335078689532,14.374145695765446,253,316.5420308416553,0.07582068321155623,115558,14.911365125000884,12300049,3101844,3101844,30207,13764,13764
sweep_in_memory_IMG_5138_20260319_215142_779940_b07b66ad,sweep_in_memory_IMG_5138,IMG_5138.tiff,bior4.4,4,0.2,0.2,9,9,04:04:04,20.506087748491083,0.5319238706719721,20.512116613233587,0.5241600804583871,20.83438127325956,20.216873589115888,20.488990828160443,0.49924926090873567,0.494384570888942,0.6021377802182386,14.277246643256069,254,137.06249297431785,0.17510576761568825,266878,18.546045082999626,12300049,12300049,12300049,30207,51594,51594
sweep_in_memory_IMG_5138_20260319_215144_051516_e1bb1e63,sweep_in_memory_IMG_5138,IMG_5138.tiff,bior4.4,4,0.2,0.2,9,9,04:02:00,20.458781659195008,0.5308539151390831,20.51285811596363,0.5240563985565752,20.802273305438487,20.213831478696527,20.381209221402436,0.4995214541003728,0.4934452664378654,0.5995950248790112,14.36706335537044,253,316.5420308416553,0.07582068321155623,115558,16.361247959001048,12300049,3101844,3101844,30207,13764,13764
sweep_in_memory_IMG_5138_20260319_215144_794621_3dbe03e5,sweep_in_memory_IMG_5138,IMG_5138.tiff,bior4.4,4,0.2,0.2,9,9,04:02:02,20.480646452606383,0.5312414728634981,20.51346363010373,0.5241666569929913,20.81491394919453,20.214769397401653,20.433361728276985,0.4994109838891278,0.4938739881448789,0.6004394465564874,14.327439374991252,254,219.23788403677642,0.10947210674393214,166846,17.598756625000533,12300049,6173173,6173173,30207,26586,26586
sweep_in_memory_IMG_5138_20260319_215148_068783_cba01319,sweep_in_memory_IMG_5138,IMG_5138.tiff,bior4.4,4,0.2,0.2,10,10,04:04:04,20.506370475313002,0.5319559656098399,20.512312515057978,0.5241857332632209,20.83460457332231,20.216970830008393,20.489525930367066,0.49924549578140265,0.49441087346391255,0.6022115275842044,14.275104772490272,254,137.06249297431785,0.17510576761568825,266878,19.85439129199949,12300049,12300049,12300049,30207,51594,51594
sweep_in_memory_IMG_5138_20260319_215149_173121_9dd279e5,sweep_in_memory_IMG_5138,IMG_5138.tiff,bior4.4,4,0.2,0.2,10,10,04:02:02,20.48103718169409,0.5312784718106107,20.513769947742052,0.5241702205099891,20.815312329375743,20.21483429565979,20.43408812614247,0.4994849269635492,0.493853789525575,0.600496698942708,14.325160647142088,254,219.23788403677642,0.10947210674393214,166846,18.371208041999125,12300049,6173173,6173173,30207,26586,26586
